Row(tx_hash='bd90ef79e19c183c232ea993333d92746a9d11b08d56b04a0c32a7872e711650', time=1380816697, pubkey='{1Fj8QatpHtV3FuqxhUEeYK8kmGcSN3EN3n}', values=9.999799728393555)
Row(tx_hash='f9bf5f143f1af1a683475dce45a45cbd9f13a90348b89a00905448a6ebcf93a2', time=1385453155, pubkey='{1Jbe1c8Z3k6FeF4q3FhMzjgsqxh91SxRXo}', values=0.6480600237846375)
Row(tx_hash='b9bd77dc9f4a92a1f2fbec06ece7776f85ab4faca34b6d48f59e03f3ebfa2d89', time=1382859391, pubkey='{149w62rY42aZBox8fGcmqNsXUzSStKeq8C}', values=0.6469100117683411)
Row(tx_hash='03d5fb2fb4d63795a1d71e6beccec250b9e6f3483fa2b7ffd9c01db7b8494cc0', time=1399224801, pubkey='{18ixwb5si3AQBpjkUA91vGE3ESoynXd95g}', values=0.6459670066833496)
Row(tx_hash='789b59dd3e81ce78f172f31def909c1ee98b24fe8f79c915d41d9268a180bbd2', time=1385993724, pubkey='{132R8sHpyvdchXJjPD8cpsA6Pw4gmWrJS1}', values=0.6446174383163452)
Row(tx_hash='35c1ce499a31adbde7fcc0c59ec8433aabb98b1c99a6c11eced1b29ce7c38b03', time=1385369865, pubkey='{1Q6T6hGvRUZBzWtMB38kE1qxw2N9RoRBnY}', values=0.6442123651504517)
Row(tx_hash='ccf3ac9aacf44ad79d121e17f0e8a504fcbf8dbbc1619fc6a7769fe3fe67bb61', time=1413369724, pubkey='{149w62rY42aZBox8fGcmqNsXUzSStKeq8C}', values=0.6425909399986267)
Row(tx_hash='48f6ee707123ba1436353f383bded1696a9ac5a0499c245bfef31ca1c287dc6b', time=1413655455, pubkey='{149w62rY42aZBox8fGcmqNsXUzSStKeq8C}', values=0.6418814659118652)
Row(tx_hash='423e5d35e281cba89523cfead628580a942d2a5e64c8ce187f4ff2b607aa9910', time=1395299266, pubkey='{149w62rY42aZBox8fGcmqNsXUzSStKeq8C}', values=0.6378310918807983)
Row(tx_hash='e844bd7d95ca60f932a9f873eced7a22a12850c1561feb504ef51a09070b2110', time=1387786029, pubkey='{149w62rY42aZBox8fGcmqNsXUzSStKeq8C}', values=0.6348999738693237)
Row(tx_hash='70e2a33ac7a48d3f2cd3593fecd146617278acddd4e2c8802583dfdc804aa7b3', time=1408291535, pubkey='{149w62rY42aZBox8fGcmqNsXUzSStKeq8C}', values=0.634671151638031)
Row(tx_hash='e95a804a1eeb86e24f4a85d7d11bd72d32eb637ed10bad88ec075f18709ba79f', time=1416810038, pubkey='{149w62rY42aZBox8fGcmqNsXUzSStKeq8C}', values=0.6343856453895569)
Row(tx_hash='9d1b1743f34bfb600863fb2d76869f294d536d7507e3d1c1d27ecd75a99f8daa', time=1417720827, pubkey='{149w62rY42aZBox8fGcmqNsXUzSStKeq8C}', values=0.6312468647956848)
Row(tx_hash='a582f5236d73b22b7d4faa9173b3bb964fa27024dfb86cadf2a88b742288dd5e', time=1414869023, pubkey='{18ixwb5si3AQBpjkUA91vGE3ESoynXd95g}', values=0.6305387020111084)
Row(tx_hash='69539716f5c2d6660fb481a9c4d0ec798a5f82d69dde2bc05ec09885728df011', time=1414443682, pubkey='{149w62rY42aZBox8fGcmqNsXUzSStKeq8C}', values=0.6299999952316284)
Row(tx_hash='650ff38e3780cf82dd6314a6b767826d8a21a435629b82c77121d0981e8a01fc', time=1414515896, pubkey='{149w62rY42aZBox8fGcmqNsXUzSStKeq8C}', values=0.6299999952316284)
Row(tx_hash='f4cc30862fe46d57616b4bccedcec4846ce2c7a9ccbdd52f571af55ef7338b94', time=1410202673, pubkey='{149w62rY42aZBox8fGcmqNsXUzSStKeq8C}', values=0.6283257007598877)
Row(tx_hash='a450b70266483d482c03249d3d35d7b0181d0463c56b1a6c32ef6a25046ab400', time=1381680842, pubkey='{149w62rY42aZBox8fGcmqNsXUzSStKeq8C}', values=0.628000020980835)
Row(tx_hash='6dea7c7bd099d17ddd04d521e469e5d07df57a5cf01a01476058d5712fcf9ddb', time=1413123148, pubkey='{149w62rY42aZBox8fGcmqNsXUzSStKeq8C}', values=0.6269999742507935)
Row(tx_hash='ced255602818da55421ea7de6d2e2e1915aacc98c4d3ade6aaf45494a7fa1cf6', time=1380005628, pubkey='{1JNrW6qR2KC9WQT5KHd7aaWKbmUCWp16dq}', values=0.6244398951530457)
Row(tx_hash='30eeac913c92d54c7a05a8d89f021e19b59abc8d19e77f4bfca04abf00429b2f', time=1410800990, pubkey='{18ixwb5si3AQBpjkUA91vGE3ESoynXd95g}', values=0.6234999895095825)
Row(tx_hash='3ddf07298316e8ad893cb07dd4fb27433975340fac000009e53f233abc7d5709', time=1411370006, pubkey='{149w62rY42aZBox8fGcmqNsXUzSStKeq8C}', values=0.6222402453422546)
Row(tx_hash='f5af7ff612ea03377bf2f9d42583846743ec93b35c68bec6a3b747b0e2c20011', time=1413314709, pubkey='{18ixwb5si3AQBpjkUA91vGE3ESoynXd95g}', values=0.6214371919631958)
Row(tx_hash='1e9ac0eed493922b79c86dbe19e0274aa2b0aeb8d2b3aa63002812061d989201', time=1382121538, pubkey='{149w62rY42aZBox8fGcmqNsXUzSStKeq8C}', values=0.6194999814033508)
Row(tx_hash='9bd4735b96b3d010d99e9a8e6050a0fbf77a54b946d11e4c2d5e5470f27ec74c', time=1388919069, pubkey='{12dGtJF5dM4QPZfYwZk7nsY8ABRZo4LBJh}', values=0.6190000176429749)
Row(tx_hash='36d73ab0d004b69d5dc20c90d6aee2ac7fbf7c0a3d18ce00567e19e05a19fc57', time=1406072805, pubkey='{1AjZPMsnmpdK2Rv9KQNfMurTXinscVro9V}', values=0.6180877685546875)
Row(tx_hash='b854f2424ba1bf0a3899eb2d9a1dde273de9411ac4f818d063e10230368410fb', time=1415037811, pubkey='{1AjZPMsnmpdK2Rv9KQNfMurTXinscVro9V}', values=0.6176998019218445)
Row(tx_hash='c7bec18bb3a373c5f2e2de6923fca321e39851bb63d61db757930cc71f738d0e', time=1402502364, pubkey='{18ixwb5si3AQBpjkUA91vGE3ESoynXd95g}', values=0.6175500154495239)
Row(tx_hash='75bef08215d6cdd1b27a626e7e591118b9db4ecf0808f8fed9594897fa4fb562', time=1413118178, pubkey='{149w62rY42aZBox8fGcmqNsXUzSStKeq8C}', values=0.6169999837875366)
Row(tx_hash='c095d0a24c7d65f0208573e62eceb98c603d5a4d50d191a67b72625eaa296e64', time=1404051814, pubkey='{149w62rY42aZBox8fGcmqNsXUzSStKeq8C}', values=0.616599977016449)
Row(tx_hash='2048d363a1d478de16b6492481c29d49689af799924edecbb9c6d2ea46a91c76', time=1417418764, pubkey='{149w62rY42aZBox8fGcmqNsXUzSStKeq8C}', values=0.6118999719619751)
Row(tx_hash='c4d5e6c4e704005383a0fec6386ea752853acfbea1b18ca996fb00aead58838f', time=1387820889, pubkey='{1CRfmhUmjQRTuP4jnPPtUAffbkL6Dvfn73}', values=0.6098999977111816)
Row(tx_hash='c45ec96f533e89abc0b4e39c62e1b8801ae3d37b263cadf81c56feb3059986c6', time=1384256263, pubkey='{1GZQuQnPzBr5thipDapTBGqLcQW1Ruz2nr}', values=0.6072278022766113)
Row(tx_hash='33c82b00a5d82cfaaf7c8b5589892b9b9857aab5dca5c91858fa04198fe17f55', time=1399304760, pubkey='{149w62rY42aZBox8fGcmqNsXUzSStKeq8C}', values=0.6060822010040283)
Row(tx_hash='be23c77707bf248af8668f752f3cd559f7e14bfcafcca6fc1c2cd46ce65b9b03', time=1411406277, pubkey='{149w62rY42aZBox8fGcmqNsXUzSStKeq8C}', values=0.605560302734375)
Row(tx_hash='445ed5ececcb98a492dcc56be582017d34f8a7194c9d93adba62781e0e205873', time=1396266023, pubkey='{149w62rY42aZBox8fGcmqNsXUzSStKeq8C}', values=0.6054414510726929)
Row(tx_hash='8a7b6ef14be776aa188af31b96d5e1969ffa3015b8209d6e0de5519521e13b55', time=1393675487, pubkey='{149w62rY42aZBox8fGcmqNsXUzSStKeq8C}', values=0.6047576069831848)
Row(tx_hash='95b2955c1553b54e3c486f2cdf980b994a8c7a975745255348147b561e318086', time=1385878267, pubkey='{1PejiRQcz65paGK9vs5iu1iA4qoXQCscQy}', values=0.6044701933860779)
Row(tx_hash='fc62df938ef936c360a1977c1837eb8059e5a9fe0d77155bbd37488031064f42', time=1384304530, pubkey='{1Hpb5KmRWwseh33e5Jd3Pn7ULSsDix19N2}', values=0.6041712760925293)
Row(tx_hash='771efab97cfd0c521adb6034d839487558d2e04db43a4499bd4e7308508e188f', time=1385469048, pubkey='{12auVFnXMMizCSAfFLXYpgtkAgvgpC34np}', values=0.6035000085830688)
Row(tx_hash='794d0b66f759620a8cb6ce3aff2591c14ef80537ee7e5248f9201f082bce6f00', time=1405765021, pubkey='{149w62rY42aZBox8fGcmqNsXUzSStKeq8C}', values=0.6011000275611877)
Row(tx_hash='e06dca1b4b950c92351b02b148acef51bae3c5448ca6195703a932f1c2df536c', time=1396191574, pubkey='{177HgELfgYkwNoXn3B4tMfA9X6bECwdpde}', values=0.6000000238418579)
Row(tx_hash='53dfd6f3cea9a308df61974d1e9e0169554a6b6b55d23f627d71d2ddb6f28a2f', time=1395326358, pubkey='{177HgELfgYkwNoXn3B4tMfA9X6bECwdpde}', values=0.6000000238418579)
Row(tx_hash='7b17f4a06a856ea263b26f3502505caa096c596c9d645c9ab75621b54166d433', time=1389914668, pubkey='{177HgELfgYkwNoXn3B4tMfA9X6bECwdpde}', values=0.6000000238418579)
Row(tx_hash='ba4f98c7466b032ee74afdb8525a5868c406e5f4cb7f302eda9588fc13b12fff', time=1392723804, pubkey='{177HgELfgYkwNoXn3B4tMfA9X6bECwdpde}', values=0.6000000238418579)
Row(tx_hash='5cc4fa2fe3c61c9f0fd29f58fac4f68d588931eddac75291ef8e0c448fc0c17c', time=1417623357, pubkey='{1AjZPMsnmpdK2Rv9KQNfMurTXinscVro9V}', values=0.6000000238418579)
Row(tx_hash='7c7fcf785fd751922d5b27593d46dd19307d74f308159c22bcf9b27013664ccb', time=1391672262, pubkey='{1K8Mz2g1FzNEUrZPDe4ffXJ5kqKnUYqG4L}', values=0.6000000238418579)
Row(tx_hash='31bcf9be52d36436bec6375eb0b28044e286bc8a94728481f904e0cd312f1288', time=1408794569, pubkey='{1AjZPMsnmpdK2Rv9KQNfMurTXinscVro9V}', values=0.5999644994735718)
Row(tx_hash='71e236b4c06d54dc8544695b3b23afdd2612f9d412090824fcdaf1a1345f23ca', time=1387365814, pubkey='{149w62rY42aZBox8fGcmqNsXUzSStKeq8C}', values=0.5999000072479248)
Row(tx_hash='586786a19d909df431269817e47e3073a49a66f7e984c24332a6388ef0d23ac3', time=1390416086, pubkey='{149w62rY42aZBox8fGcmqNsXUzSStKeq8C}', values=0.5989999771118164)
Row(tx_hash='f385e5093d838c0cc18cbeb84f850d38ce5439ae4fd06036478c0e95d9bb06f2', time=1396366214, pubkey='{149w62rY42aZBox8fGcmqNsXUzSStKeq8C}', values=0.5989999771118164)
Row(tx_hash='7faed71aac0c0adbcb8667b196d22ddd81b107501d46afdfa314a27c37cb9c25', time=1388340729, pubkey='{149w62rY42aZBox8fGcmqNsXUzSStKeq8C}', values=0.5989999771118164)
Row(tx_hash='7fc30e1791fb411a796508ae01ac3ef60f15b8568627fe5c193873bf723d199e', time=1385137434, pubkey='{149w62rY42aZBox8fGcmqNsXUzSStKeq8C}', values=0.598800003528595)
Row(tx_hash='0c504271d6fff813ba59170381b4a9984c05a6c3aee402b6b1a9062d375a9e13', time=1409941451, pubkey='{1AjZPMsnmpdK2Rv9KQNfMurTXinscVro9V}', values=0.5968183279037476)
Row(tx_hash='a1c7384275975b26b72fa35bcb48601ee90717b9da7b00e8ac65ea74b0fc9ac4', time=1390330383, pubkey='{14zcNgMGuxWv5bb91jqibshwX8d5Q954Bq}', values=0.5949000120162964)
Row(tx_hash='4a18d491d882ef4c8df18bfc76bcbd765f30f24820125df0599a89a2280f34e8', time=1415866693, pubkey='{149w62rY42aZBox8fGcmqNsXUzSStKeq8C}', values=0.5908493995666504)
Row(tx_hash='a13be9fa82cdffac821d10816c1fc3e8841c3b877be5736232b6839da13d127d', time=1396121714, pubkey='{149w62rY42aZBox8fGcmqNsXUzSStKeq8C}', values=0.5888000130653381)
Row(tx_hash='2180999757d931db1086f2f77925e4944ef105bff56db457387077f9a8ea8724', time=1411301735, pubkey='{1AjZPMsnmpdK2Rv9KQNfMurTXinscVro9V}', values=0.5867023468017578)
Row(tx_hash='538a1d59e0d5fcb52579541aed67e0664a0c7424030b8ab3d51b57d1bebec1f2', time=1382719171, pubkey='{1CRfmhUmjQRTuP4jnPPtUAffbkL6Dvfn73}', values=0.5859000086784363)
Row(tx_hash='b741c77145e72489830fdd48ea101fe6c8555c2f1256c29272a8702c3fc3ec61', time=1418241446, pubkey='{149w62rY42aZBox8fGcmqNsXUzSStKeq8C}', values=0.5835000276565552)
Row(tx_hash='fa57731500026d480d9acfe992a13bff42fddb1ec8a52466cca35eae93db78c1', time=1415396734, pubkey='{1AjZPMsnmpdK2Rv9KQNfMurTXinscVro9V}', values=0.5799999833106995)
Row(tx_hash='32a445f6448c5c0dccc51e1d1170dc988f6340c8a2068e0a015b013d96d159f6', time=1391451084, pubkey='{14zcNgMGuxWv5bb91jqibshwX8d5Q954Bq}', values=0.5799999833106995)
Row(tx_hash='034737a95789a6262541db20c35b0a2586f080fb7481dd70abfcf15a989517c0', time=1389180653, pubkey='{149w62rY42aZBox8fGcmqNsXUzSStKeq8C}', values=0.5789999961853027)
Row(tx_hash='f9d62c6325d53bbfa57ff31b429ffad816d6c62012026bcd4ea32b59db476f16', time=1393877188, pubkey='{149w62rY42aZBox8fGcmqNsXUzSStKeq8C}', values=0.578000009059906)
Row(tx_hash='9c095f0fcdc33a8e17df3a50715e53554034b72864289cfe7880dbeca3bed3b9', time=1399139038, pubkey='{149w62rY42aZBox8fGcmqNsXUzSStKeq8C}', values=0.5766000151634216)
Row(tx_hash='4bf52bbaf22c169e914f24aa11aa555551bba71080440e24fdb6de1ef5024860', time=1414397322, pubkey='{149w62rY42aZBox8fGcmqNsXUzSStKeq8C}', values=0.5740000009536743)
Row(tx_hash='36fb11ef7794eeb641ad34a25b6df7fdbf890eb6c5adb8423b6f3d566d4d2664', time=1414353538, pubkey='{149w62rY42aZBox8fGcmqNsXUzSStKeq8C}', values=0.5728999972343445)
Row(tx_hash='2dd694f33d462697fa1734a0b3aa171ac76d64075b5ec231163ca9271a2ae8e0', time=1398861321, pubkey='{1AjZPMsnmpdK2Rv9KQNfMurTXinscVro9V}', values=0.570638120174408)
Row(tx_hash='0a0b3f75b02368dad81ace05eb3f84f78348e54fa6d4019dd4bbc261c9267749', time=1380606218, pubkey='{19h9GRcx1ABHPEzVpmWqqA9TTgug6JNcBc}', values=0.5678112506866455)
Row(tx_hash='aa3d253d07a56fd6a73b18fe89129d0b3e4b2fe683e66e25cc79d7f4b0d455e3', time=1415314665, pubkey='{18ixwb5si3AQBpjkUA91vGE3ESoynXd95g}', values=0.5668426752090454)
Row(tx_hash='26d4ee7e7cc8746305224e8b9ca8284a220270c29271e4f1f76c432e22b59315', time=1383944916, pubkey='{1Fj8QatpHtV3FuqxhUEeYK8kmGcSN3EN3n}', values=0.5649999976158142)
Row(tx_hash='c50d7aa96686a45fcba3eafda3d948f16a6f4a30170074a88c6ae7f1272556d3', time=1391775786, pubkey='{1EmNKwkfxfVBiEJo8qRa7UfZTLXERYJm7E}', values=0.5647900104522705)
Row(tx_hash='6e2a2aa7ce7b4c2602c31a700959426f29b96b46ce4d521a60d3e092ff84bf01', time=1412889568, pubkey='{18ixwb5si3AQBpjkUA91vGE3ESoynXd95g}', values=0.5637000203132629)
Row(tx_hash='b695890e84581d64bf80b7284f67e484ab39f4834735f26ea9753fe75c55de1e', time=1413134639, pubkey='{1AjZPMsnmpdK2Rv9KQNfMurTXinscVro9V}', values=0.5616022944450378)
Row(tx_hash='1c4923a4c5de7bd5d314fb35668d207b6aab57f1e00a967d3bbbc0599a831008', time=1383136865, pubkey='{1CLjRj6Ff6WKf8MJYc1kpbNXF2Lgr3eAer}', values=0.5601947903633118)
Row(tx_hash='974e2b8143725ebc6f5abfbb47015c6175062d986b71cf15376ae0dde71bb438', time=1417350115, pubkey='{149w62rY42aZBox8fGcmqNsXUzSStKeq8C}', values=0.5600000023841858)
Row(tx_hash='d08242e82f09fda82dabf5a6cc936d860fb15504877a1644959725bca093869a', time=1407606053, pubkey='{149w62rY42aZBox8fGcmqNsXUzSStKeq8C}', values=0.5593106746673584)
Row(tx_hash='7a114b07b78b2ffc9221dc3ad0a6f711b8028cb7b64ef4e408253be1e205d4d4', time=1390834949, pubkey='{149w62rY42aZBox8fGcmqNsXUzSStKeq8C}', values=0.5590000152587891)
Row(tx_hash='aed7a43e0c3a2afff1cc4d3a2893e41d4c31d45e22610b9d09e1e51758fc1fa9', time=1382953977, pubkey='{1AEoiHY23fbBn8QiJ5y6oAjrhRY1Fb85uc}', values=0.5552873015403748)
Row(tx_hash='8498316de87a0496a790f3ebd608ed3afd1014835447dc85be565cf1cb9c8023', time=1412590169, pubkey='{149w62rY42aZBox8fGcmqNsXUzSStKeq8C}', values=0.555007815361023)
Row(tx_hash='0409d40956369a5d1266fcde5fc4e72f3456e7a827fc487966560ac77c375a5e', time=1381086120, pubkey='{149w62rY42aZBox8fGcmqNsXUzSStKeq8C}', values=0.5543394088745117)
Row(tx_hash='15535a0796e694db8d554bd0caca84d817bac536a7a47aa2ab333d54eab20997', time=1385570972, pubkey='{1CCetcghJh8GcDbE2BjBaJArygYCoruCHG}', values=0.550000011920929)
Row(tx_hash='db9310af4f05b9620522b042e534b5a539415d163b7dda03855562637429fa76', time=1385177807, pubkey='{152k2fQnttYX9BLTnHge9mnJeZNeKkwX7t}', values=0.5459749698638916)
Row(tx_hash='47e9cac532bd2dc29f89510334bb39f4dc0b292ef0a95481c2d71ba2f061ec3e', time=1389533420, pubkey='{1HyqQaTQmUT3FpnNMCBcpjBFv9BS7dnbZL}', values=0.543767511844635)
Row(tx_hash='bd4928cfcacacef118dee2c8024ee83fa84f4bced1d91f2c3bdded36fec85b78', time=1385748284, pubkey='{19h9GRcx1ABHPEzVpmWqqA9TTgug6JNcBc}', values=0.5423768758773804)
Row(tx_hash='4c6523ac6ef64cb853415d7623b122a37b8b6ce5229f70354d63380938ff6c44', time=1411665208, pubkey='{18ixwb5si3AQBpjkUA91vGE3ESoynXd95g}', values=0.5423371195793152)
Row(tx_hash='ad1862a317230bc04c82ea81324a0be33f2669a5510a6f4bf33f8df4dcab3567', time=1417907605, pubkey='{1AjZPMsnmpdK2Rv9KQNfMurTXinscVro9V}', values=0.5423334240913391)
Row(tx_hash='58e9804352ec07f4048c67bf611df9e54102cc398e91a2db7eae4d49ddca6ace', time=1390336332, pubkey='{1HRFyimD3gw1cZeujv16qbDdkVZzvWUHJ7}', values=0.5400000214576721)
Row(tx_hash='0c60cee2e63299de389b3af71ec99f323a3c203a0f3926f953bf90de9371045a', time=1402253320, pubkey='{149w62rY42aZBox8fGcmqNsXUzSStKeq8C}', values=0.5400000214576721)
Row(tx_hash='ca580a44aca4dd57f32addbff8152a2bd9113ac865e1b9c26e5e6bfae3c3eaf3', time=1385222505, pubkey='{1FCALPEBJjwxUJmPQHohabMCEgGuXZ6B6j}', values=0.539900004863739)
Row(tx_hash='209cc6fe4aef45595242037ba552274d1ef94b87aceac1f08d7369320799d933', time=1403426563, pubkey='{149w62rY42aZBox8fGcmqNsXUzSStKeq8C}', values=0.5397999882698059)
Row(tx_hash='75a50b80a8ab3b3c480f3e04e97bde26c26eed002a22eb7a08c38ee3cd49060b', time=1385312235, pubkey='{149w62rY42aZBox8fGcmqNsXUzSStKeq8C}', values=0.5396999716758728)
Row(tx_hash='696325563e45e75d225b9a8ec13b01278550e613d90952e44649129021134f9e', time=1418369418, pubkey='{149w62rY42aZBox8fGcmqNsXUzSStKeq8C}', values=0.5389000177383423)
Row(tx_hash='fdf35f9b6be519fcef69405ac303f251b4101557b41371cf2749d474fdd9d3be', time=1385043203, pubkey='{19h9GRcx1ABHPEzVpmWqqA9TTgug6JNcBc}', values=0.538444995880127)
Row(tx_hash='d54f79059701d6bc44330868617ea34b02f8c661b41d5ee2cf0c54e3bacb38d1', time=1385151276, pubkey='{1JM1NifNYWFyJBbw6DRAmXgzfWCvihvoHp}', values=0.5356677770614624)
Row(tx_hash='4f60d68b43897078452d4b123f0a291db601cea8ae4a7d6f5861746173a92d8c', time=1412528257, pubkey='{149w62rY42aZBox8fGcmqNsXUzSStKeq8C}', values=0.5335522294044495)
Row(tx_hash='ae485bf8d8944d723c79bc1431c74d93956ae14cdbe8c2dadafcfecf759435ec', time=1408917343, pubkey='{1AjZPMsnmpdK2Rv9KQNfMurTXinscVro9V}', values=0.5329577922821045)
Row(tx_hash='48490dfda36305969f3dc06d5cf082bb4da3b247fce658164da5c9d88c106849', time=1412876743, pubkey='{149w62rY42aZBox8fGcmqNsXUzSStKeq8C}', values=0.5321000218391418)
Row(tx_hash='691c13f754d6464e2cc195bd0ec111a59b6f5752202ab10d352067aed49abbaf', time=1411066174, pubkey='{18ixwb5si3AQBpjkUA91vGE3ESoynXd95g}', values=0.5316815376281738)
Row(tx_hash='a3624af6e6e225f7ea1a29c421db3681995a403fd1dcf4d0affd15f7f1547a9c', time=1384185967, pubkey='{1Hpb5KmRWwseh33e5Jd3Pn7ULSsDix19N2}', values=0.5312885642051697)
Row(tx_hash='0553034b7000515cdb187f4dca541b6173e172ab9b5b417110bc1a37076dfc49', time=1385215811, pubkey='{13YooSYj267bUgRBny74esCGm4VKcMsJAE}', values=0.530780553817749)
Row(tx_hash='cbe5d001d76d6e3a4d1d426510c6ff50a803395916b6e5d092efb8f88f39efde', time=1414357339, pubkey='{18ixwb5si3AQBpjkUA91vGE3ESoynXd95g}', values=0.5305360555648804)
Row(tx_hash='2f4841c8a9078b6235742da78a6c549b3e6d4ee47ccd90022fceafe1af712427', time=1385211805, pubkey='{1GZQuQnPzBr5thipDapTBGqLcQW1Ruz2nr}', values=0.5290974974632263)
Row(tx_hash='e0df77596341cc955f21d503f47a362628bc9e059cb8b84af77927e64855ad22', time=1384813134, pubkey='{18SP4vGAsTpd8yGjQ9GABQu7AKVaSHhAbs}', values=0.5277747511863708)
Row(tx_hash='78b8ef9f87d178fc5759a885aa518857763adb08da4c62042ac50928a3fc870f', time=1385071462, pubkey='{18SP4vGAsTpd8yGjQ9GABQu7AKVaSHhAbs}', values=0.5275101065635681)
Row(tx_hash='6d807a24e4289d3575767559c08842abac591c5cf7ba1d393e1c7edf7f5bd4e9', time=1395930539, pubkey='{149w62rY42aZBox8fGcmqNsXUzSStKeq8C}', values=0.5270000100135803)
Row(tx_hash='07630e85766a23d6439bfd3f488784d9eed0e880071876807e21feeb8f28bf89', time=1414397097, pubkey='{149w62rY42aZBox8fGcmqNsXUzSStKeq8C}', values=0.5250326991081238)
Row(tx_hash='a3b1280090b1b606f446b5c7c0c8c2b5b621d50860bf8ece9dab3e4c953c6bed', time=1384801306, pubkey='{1FC8MEbXZsgmG8q86DQTwNy1hsTiwSCTmy}', values=0.5249999761581421)
Row(tx_hash='82781b53fe5ebe7fb336faae05908be94183a2baded3d0613c3dacb71adebbf5', time=1385203689, pubkey='{1MUi4DPgYpknfPnYy6TtLPA4R3H4dYJEau}', values=0.5247317552566528)
Row(tx_hash='5806d4299373a0adf3c1d79a388ba2f24bd06fd94facfecf2e795c95af131254', time=1414040779, pubkey='{149w62rY42aZBox8fGcmqNsXUzSStKeq8C}', values=0.5209028720855713)
Row(tx_hash='79b5a2c99864a2a84c3f0399678633bcd0354325d3f180378e1c024ed34b7502', time=1385215396, pubkey='{1PMeia8xa4c3CnoAw3C2EPsXbeoTSpPm89}', values=0.5199999809265137)
Row(tx_hash='42e3a3592b21510187cd230e62449fb90527d8350de1c42c70d386ddea18de18', time=1384450072, pubkey='{15GStXVRzaFEvJtA41CKfd5WmxPiEZ2fSe}', values=0.5199999809265137)
Row(tx_hash='944b3cd8e051479bad9c1b3a498e0cdf2476e13461ca9cee3880271cd6579328', time=1402411608, pubkey='{149w62rY42aZBox8fGcmqNsXUzSStKeq8C}', values=0.5199000239372253)
Row(tx_hash='1193e78d974109fc789a612bad67c2d9e078730306416ee60d93e52dc84dc383', time=1383696712, pubkey='{1CRfmhUmjQRTuP4jnPPtUAffbkL6Dvfn73}', values=0.5180715918540955)
Row(tx_hash='33b0a0e5498e4cb0012eace602a93b5c90ea15d01e1eb90c542f4cb93466c2ad', time=1409864223, pubkey='{18ixwb5si3AQBpjkUA91vGE3ESoynXd95g}', values=0.5157319903373718)
Row(tx_hash='be9f0bbfc93c65c21115c7c6294a8527dc0f1aefafb46fe27945ca88f91b9907', time=1388750733, pubkey='{19h9GRcx1ABHPEzVpmWqqA9TTgug6JNcBc}', values=0.5130101442337036)
Row(tx_hash='ce575e4d7195b7ba49395097fa739238d9017a4e9baa626d50c994a2fed56eda', time=1408562162, pubkey='{149w62rY42aZBox8fGcmqNsXUzSStKeq8C}', values=0.5130063891410828)
Row(tx_hash='4b4c12fae5b11b0a89a1b60b77ad0e5a3d3e6a5b5860fd8160ad651dec16049c', time=1384982255, pubkey='{149w62rY42aZBox8fGcmqNsXUzSStKeq8C}', values=0.5130000114440918)
Row(tx_hash='66091784685d24038ba673d0ca4102b6847ba969fa54e4cb88faa7f7c75e6ea5', time=1416741261, pubkey='{149w62rY42aZBox8fGcmqNsXUzSStKeq8C}', values=0.5126314163208008)
Row(tx_hash='9c44917a64101bdf1b3de0423790e66d3f62dc0f28d915d97a7e86a4ddf3286d', time=1385665432, pubkey='{14zcNgMGuxWv5bb91jqibshwX8d5Q954Bq}', values=0.5110999941825867)
Row(tx_hash='664aa7050626f0986f3ad7a4ee7c233c9ac71291c95793e4acb050ab709b706d', time=1413444775, pubkey='{149w62rY42aZBox8fGcmqNsXUzSStKeq8C}', values=0.5100739598274231)
Row(tx_hash='eae749f98aa80ccdac628e7400ac71768f251759c17ae2bcd932fe0a9f343ac6', time=1385350307, pubkey='{1DZRHEosYzHfcARZSQJBMKWyLp9TuUhygy}', values=0.5099999904632568)
Row(tx_hash='af7bfce2c4687f4471c54fc3248e6511862d3f1e57c3f13d545932a18cb27828', time=1384928351, pubkey='{1Nz3P4pRebLsaJft83qYMTRvVsurN3BGKw}', values=0.5099999904632568)
Row(tx_hash='2e41e6f1f0a0d4c2a58ca44a91ed08a1e86e3d5eb1bf639fd1a942a73d17e474', time=1382926198, pubkey='{12dGtJF5dM4QPZfYwZk7nsY8ABRZo4LBJh}', values=0.5099999904632568)
Row(tx_hash='b2474067b22c95662d580bc01e2af01f5f8cc20d78bd8ea2ae05dd6859dfc2ab', time=1400485012, pubkey='{149w62rY42aZBox8fGcmqNsXUzSStKeq8C}', values=0.5099999904632568)
Row(tx_hash='fae67c7530ed2dd831f1793e2833e35c5f202baacf9412d44a1921e6b9d6a32c', time=1385182147, pubkey='{1AQHyJMVoro6REmNdb6q2LLmj8Ci5EQaSE}', values=0.5099999904632568)
Row(tx_hash='5574a59bd002ae7c8719e4f3944e3262f16eebd4f3802ed8a76e3ad63e653186', time=1384523942, pubkey='{1HFZF6PwHcuremLVrwAUznKRr1VpmTqBrz}', values=0.5092395544052124)
Row(tx_hash='e932df86cb302aa35bdafed5a505b87ca3f256933d035c0cf17600f4298d38db', time=1387592007, pubkey='{19h9GRcx1ABHPEzVpmWqqA9TTgug6JNcBc}', values=0.5091938972473145)
Row(tx_hash='596605457f9cb572853c089b3b0711438231319dfebbfd6e3949d00cf46537b8', time=1385399475, pubkey='{19h9GRcx1ABHPEzVpmWqqA9TTgug6JNcBc}', values=0.5086458921432495)
